time,N9
8869,-58.45
8870,-56.84
8871,-55.18
8872,-53.47
8873,-51.74
8874,-50.00
8875,-48.26
8876,-46.53
8877,-44.82
8878,-43.16
8879,-41.55
8880,-40.00
8881,-38.53
8882,-37.14
8883,-35.86
8884,-34.68
8885,-33.62
8886,-32.68
8887,-31.87
8888,-31.21
8889,-30.68
8890,-30.30
8891,-30.08
8892,-30.00
8893,-30.08
8894,-30.30
8895,-30.68
8896,-31.21
8897,-31.87
8898,-32.68
8899,-33.62
8900,-34.68
8901,-35.86
8902,-37.14
8903,-38.53
8904,-40.00
8905,-41.55
8906,-43.16
8907,-44.82
8908,-46.53
8909,-48.26
8910,-50.00
8911,-51.74
8912,-53.47
8913,-55.18
8914,-56.84
8915,-58.45
8916,-60.00
8917,-61.47
8918,-62.86
8919,-64.14
8920,-65.32
8921,-66.38
8922,-67.32
8923,-68.13
8924,-68.79
8925,-69.32
8926,-69.70
8927,-69.92
8928,-70.00
8929,-69.92
8930,-69.70
8931,-69.32
8932,-68.79
8933,-68.13
8934,-67.32
8935,-66.38
8936,-65.32
8937,-64.14
8938,-62.86
8939,-61.47
8940,-60.00
8941,-58.45
8942,-56.84
8943,-55.18
8944,-53.47
8945,-51.74
8946,-50.00
8947,-48.26
8948,-46.53
8949,-44.82
8950,-43.16
8951,-41.55
8952,-40.00
8953,-38.53
8954,-37.14
8955,-35.86
8956,-34.68
8957,-33.62
8958,-32.68
8959,-31.87
8960,-31.21
8961,-30.68
8962,-30.30
8963,-30.08
8964,-30.00
8965,-30.08
8966,-30.30
8967,-30.68
8968,-31.21
8969,-31.87
8970,-32.68
8971,-33.62
8972,-34.68
8973,-35.86
8974,-37.14
8975,-38.53
8976,-40.00
8977,-41.55
8978,-43.16
8979,-44.82
8980,-46.53
8981,-48.26
8982,-50.00
8983,-51.74
8984,-53.47
8985,-55.18
8986,-56.84
8987,-58.45
8988,-60.00
8989,-61.47
8990,-62.86
8991,-64.14
8992,-65.32
8993,-66.38
8994,-67.32
8995,-68.13
8996,-68.79
8997,-69.32
8998,-69.70
8999,-69.92
9000,-70.00
9001,-69.92
9002,-69.70
9003,-69.32
9004,-68.79
9005,-68.13
9006,-67.32
9007,-66.38
9008,-65.32
9009,-64.14
9010,-62.86
9011,-61.47
9012,-60.00
9013,-58.45
9014,-56.84
9015,-55.18
9016,-53.47
9017,-51.74
9018,-50.00
9019,-48.26
9020,-46.53
9021,-44.82
9022,-43.16
9023,-41.55
9024,-40.00
9025,-38.53
9026,-37.14
9027,-35.86
9028,-34.68
9029,-33.62
9030,-32.68
9031,-31.87
9032,-31.21
9033,-30.68
9034,-30.30
9035,-30.08
9036,-30.00
9037,-30.08
9038,-30.30
9039,-30.68
9040,-31.21
9041,-31.87
9042,-32.68
9043,-33.62
9044,-34.68
9045,-35.86
9046,-37.14
9047,-38.53
9048,-40.00
9049,-41.55
9050,-43.16
9051,-44.82
9052,-46.53
9053,-48.26
9054,-50.00
9055,-51.74
9056,-53.47
9057,-55.18
9058,-56.84
9059,-58.45
9060,-60.00
9061,-61.47
9062,-62.86
9063,-64.14
9064,-65.32
9065,-66.38
9066,-67.32
9067,-68.13
9068,-68.79
9069,-69.32
9070,-69.70
9071,-69.92
9072,-70.00
9073,-69.92
9074,-69.70
9075,-69.32
9076,-68.79
9077,-68.13
9078,-67.32
9079,-66.38
9080,-65.32
9081,-64.14
9082,-62.86
9083,-61.47
9084,-60.00
9085,-58.45
9086,-56.84
9087,-55.18
9088,-53.47
9089,-51.74
9090,-50.00
9091,-48.26
9092,-46.53
9093,-44.82
9094,-43.16
9095,-41.55
9096,-40.00
9097,-38.53
9098,-37.14
9099,-35.86
9100,-34.68
9101,-33.62
9102,-32.68
9103,-31.87
9104,-31.21
9105,-30.68
9106,-30.30
9107,-30.08
9108,-30.00
9109,-30.08
9110,-30.30
9111,-30.68
9112,-31.21
9113,-31.87
9114,-32.68
9115,-33.62
9116,-34.68
9117,-35.86
9118,-37.14
9119,-38.53
9120,-40.00
9121,-41.55
9122,-43.16
9123,-44.82
9124,-46.53
9125,-48.26
9126,-50.00
9127,-51.74
9128,-53.47
9129,-55.18
9130,-56.84
9131,-58.45
9132,-60.00
9133,-61.47
9134,-62.86
9135,-64.14
9136,-65.32
9137,-66.38
9138,-67.32
9139,-68.13
9140,-68.79
9141,-69.32
9142,-69.70
9143,-69.92
9144,-70.00
9145,-69.92
9146,-69.70
9147,-69.32
9148,-68.79
9149,-68.13
9150,-67.32
9151,-66.38
9152,-65.32
9153,-64.14
9154,-62.86
9155,-61.47
9156,-60.00
9157,-58.45
9158,-56.84
9159,-55.18
9160,-53.47
9161,-51.74
9162,-50.00
9163,-48.26
9164,-46.53
9165,-44.82
9166,-43.16
9167,-41.55
9168,-40.00
9169,-38.53
9170,-37.14
9171,-35.86
9172,-34.68
9173,-33.62
9174,-32.68
9175,-31.87
9176,-31.21
9177,-30.68
9178,-30.30
9179,-30.08
9180,-30.00
9181,-30.08
9182,-30.30
9183,-30.68
9184,-31.21
9185,-31.87
9186,-32.68
9187,-33.62
9188,-34.68
9189,-35.86
9190,-37.14
9191,-38.53
9192,-40.00
9193,-41.55
9194,-43.16
9195,-44.82
9196,-46.53
9197,-48.26
9198,-50.00
9199,-51.74
9200,-53.47
9201,-55.18
9202,-56.84
9203,-58.45
9204,-60.00
9205,-61.47
9206,-62.86
9207,-64.14
9208,-65.32
9209,-66.38
9210,-67.32
9211,-68.13
9212,-68.79
9213,-69.32
9214,-69.70
9215,-69.92
9216,-70.00
9217,-69.92
9218,-69.70
9219,-69.32
9220,-68.79
9221,-68.13
9222,-67.32
9223,-66.38
9224,-65.32
9225,-64.14
9226,-62.86
9227,-61.47
9228,-60.00
9229,-58.45
9230,-56.84
9231,-55.18
9232,-53.47
9233,-51.74
9234,-50.00
9235,-48.26
9236,-46.53
9237,-44.82
9238,-43.16
9239,-41.55
9240,-40.00
9241,-38.53
9242,-37.14
9243,-35.86
9244,-34.68
9245,-33.62
9246,-32.68
9247,-31.87
9248,-31.21
9249,-30.68
9250,-30.30
9251,-30.08
9252,-30.00
9253,-30.08
9254,-30.30
9255,-30.68
9256,-31.21
9257,-31.87
9258,-32.68
9259,-33.62
9260,-34.68
9261,-35.86
9262,-37.14
9263,-38.53
9264,-40.00
9265,-41.55
9266,-43.16
9267,-44.82
9268,-46.53
9269,-48.26
9270,-50.00
9271,-51.74
9272,-53.47
9273,-55.18
9274,-56.84
9275,-58.45
9276,-60.00
9277,-61.47
9278,-62.86
9279,-64.14
9280,-65.32
9281,-66.38
9282,-67.32
9283,-68.13
9284,-68.79
9285,-69.32
9286,-69.70
9287,-69.92
9288,-70.00
9289,-69.92
9290,-69.70
9291,-69.32
9292,-68.79
9293,-68.13
9294,-67.32
9295,-66.38
9296,-65.32
9297,-64.14
9298,-62.86
9299,-61.47
9300,-60.00
9301,-58.45
9302,-56.84
9303,-55.18
9304,-53.47
9305,-51.74
9306,-50.00
9307,-48.26
9308,-46.53
9309,-44.82
9310,-43.16
9311,-41.55
9312,-40.00
9313,-38.53
9314,-37.14
9315,-35.86
9316,-34.68
9317,-33.62
9318,-32.68
9319,-31.87
9320,-31.21
9321,-30.68
9322,-30.30
9323,-30.08
9324,-30.00
9325,-30.08
9326,-30.30
9327,-30.68
9328,-31.21
9329,-31.87
9330,-32.68
9331,-33.62
9332,-34.68
9333,-35.86
9334,-37.14
9335,-38.53
9336,-40.00
9337,-41.55
9338,-43.16
9339,-44.82
9340,-46.53
9341,-48.26
9342,-50.00
9343,-51.74
9344,-53.47
9345,-55.18
9346,-56.84
9347,-58.45
9348,-60.00
9349,-61.47
9350,-62.86
9351,-64.14
9352,-65.32
9353,-66.38
9354,-67.32
9355,-68.13
9356,-68.79
9357,-69.32
9358,-69.70
9359,-69.92
9360,-70.00
9361,-69.92
9362,-69.70
9363,-69.32
9364,-68.79
9365,-68.13
9366,-67.32
9367,-66.38
9368,-65.32
9369,-64.14
9370,-62.86
9371,-61.47
9372,-60.00
9373,-58.45
9374,-56.84
9375,-55.18
9376,-53.47
9377,-51.74
9378,-50.00
9379,-48.26
9380,-46.53
9381,-44.82
9382,-43.16
9383,-41.55
9384,-40.00
9385,-38.53
9386,-37.14
9387,-35.86
9388,-34.68
9389,-33.62
9390,-32.68
9391,-31.87
9392,-31.21
9393,-30.68
9394,-30.30
9395,-30.08
9396,-30.00
9397,-30.08
9398,-30.30
9399,-30.68
9400,-31.21
9401,-31.87
9402,-32.68
9403,-33.62
9404,-34.68
9405,-35.86
9406,-37.14
9407,-38.53
9408,-40.00
9409,-41.55
9410,-43.16
9411,-44.82
9412,-46.53
9413,-48.26
9414,-50.00
9415,-51.74
9416,-53.47
9417,-55.18
9418,-56.84
9419,-58.45
9420,-60.00
9421,-61.47
9422,-62.86
9423,-64.14
9424,-65.32
9425,-66.38
9426,-67.32
9427,-68.13
9428,-68.79
9429,-69.32
9430,-69.70
9431,-69.92
9432,-70.00
9433,-69.92
9434,-69.70
9435,-69.32
9436,-68.79
9437,-68.13
9438,-67.32
9439,-66.38
9440,-65.32
9441,-64.14
9442,-62.86
9443,-61.47
9444,-60.00
9445,-58.45
9446,-56.84
9447,-55.18
9448,-53.47
9449,-51.74
9450,-50.00
9451,-48.26
9452,-46.53
9453,-44.82
9454,-43.16
9455,-41.55
9456,-40.00
9457,-38.53
9458,-37.14
9459,-35.86
9460,-34.68
9461,-33.62
9462,-32.68
9463,-31.87
9464,-31.21
9465,-30.68
9466,-30.30
9467,-30.08
9468,-30.00
9469,-30.08
9470,-30.30
9471,-30.68
9472,-31.21
9473,-31.87
9474,-32.68
9475,-33.62
9476,-34.68
9477,-35.86
9478,-37.14
9479,-38.53
9480,-40.00
9481,-41.55
9482,-43.16
9483,-44.82
9484,-46.53
9485,-48.26
9486,-50.00
9487,-51.74
9488,-53.47
9489,-55.18
9490,-56.84
9491,-58.45
9492,-60.00
9493,-61.47
9494,-62.86
9495,-64.14
9496,-65.32
9497,-66.38
9498,-67.32
9499,-68.13
9500,-68.79
9501,-69.32
9502,-69.70
9503,-69.92
9504,-70.00
9505,-69.92
9506,-69.70
9507,-69.32
9508,-68.79
9509,-68.13
9510,-67.32
9511,-66.38
9512,-65.32
9513,-64.14
9514,-62.86
9515,-61.47
9516,-60.00
9517,-58.45
9518,-56.84
9519,-55.18
9520,-53.47
9521,-51.74
9522,-50.00
9523,-48.26
9524,-46.53
9525,-44.82
9526,-43.16
9527,-41.55
9528,-40.00
9529,-38.53
9530,-37.14
9531,-35.86
9532,-34.68
9533,-33.62
9534,-32.68
9535,-31.87
9536,-31.21
9537,-30.68
9538,-30.30
9539,-30.08
9540,-30.00
9541,-30.08
9542,-30.30
9543,-30.68
9544,-31.21
9545,-31.87
9546,-32.68
9547,-33.62
9548,-34.68
9549,-35.86
9550,-37.14
9551,-38.53
9552,-40.00
9553,-41.55
9554,-43.16
9555,-44.82
9556,-46.53
9557,-48.26
9558,-50.00
9559,-51.74
9560,-53.47
9561,-55.18
9562,-56.84
9563,-58.45
9564,-60.00
9565,-61.47
9566,-62.86
9567,-64.14
9568,-65.32
9569,-66.38
9570,-67.32
9571,-68.13
9572,-68.79
9573,-69.32
9574,-69.70
9575,-69.92
9576,-70.00
9577,-69.92
9578,-69.70
9579,-69.32
9580,-68.79
9581,-68.13
9582,-67.32
9583,-66.38
9584,-65.32
9585,-64.14
9586,-62.86
9587,-61.47
9588,-60.00
9589,-58.45
9590,-56.84
9591,-55.18
9592,-53.47
9593,-51.74
9594,-50.00
9595,-48.26
9596,-46.53
9597,-44.82
9598,-43.16
9599,-41.55
9600,-40.00
